resultados/Constraint__5090.nsp,2.gen_1;3;313;293;0;0,0.078618
resultados/Constraint__1084.nsp,2.gen_1;3;242;242;0;0,0.080141
resultados/Constraint__4186.nsp,2.gen_1;3;258;258;0;0,0.083717
resultados/Constraint__5724.nsp,2.gen_1;3;300;300;0;0,0.084550
resultados/Constraint__2905.nsp,2.gen_1;3;285;269;0;0,0.066942
resultados/Constraint__617.nsp,2.gen_1;3;209;209;0;0,0.061004
resultados/Constraint__5075.nsp,2.gen_1;3;355;333;0;0,0.066864
resultados/Constraint__1813.nsp,2.gen_1;3;315;315;0;0,0.089175
resultados/Constraint__5149.nsp,2.gen_1;3;286;266;0;0,0.059084
resultados/Constraint__4369.nsp,2.gen_1;3;283;254;0;0,0.059733
resultados/Constraint__2622.nsp,2.gen_1;3;325;296;0;0,0.069142
resultados/Constraint__6599.nsp,2.gen_1;3;267;267;0;0,0.085223
resultados/Constraint__5646.nsp,2.gen_1;3;340;315;0;0,0.061012
resultados/Constraint__6018.nsp,2.gen_1;3;315;251;0;0,0.060019
resultados/Constraint__5132.nsp,2.gen_1;3;314;286;0;0,0.059401
resultados/Constraint__350.nsp,2.gen_1;3;302;296;0;0,0.059922
resultados/Constraint__1048.nsp,2.gen_1;3;321;321;0;0,0.084702
resultados/Constraint__724.nsp,2.gen_1;3;201;184;0;0,0.059965
resultados/Constraint__5546.nsp,2.gen_1;3;308;269;0;0,0.060009
resultados/Constraint__38.nsp,2.gen_1;3;330;312;0;0,0.060770
resultados/Constraint__5358.nsp,2.gen_1;3;286;257;0;0,0.058705
resultados/Constraint__556.nsp,2.gen_1;3;207;196;0;0,0.059871
resultados/Constraint__6564.nsp,2.gen_1;3;313;253;0;0,0.060836
resultados/Constraint__5370.nsp,2.gen_1;3;308;289;0;0,0.062310
resultados/Constraint__4129.nsp,2.gen_1;3;296;246;0;0,0.059932
resultados/Constraint__2490.nsp,2.gen_1;3;354;335;0;0,0.067126
resultados/Constraint__98.nsp,2.gen_1;3;370;370;0;0,0.080729
resultados/Constraint__6418.nsp,2.gen_1;3;327;327;0;0,0.075482
resultados/Constraint__2863.nsp,2.gen_1;3;275;275;0;0,0.075578
resultados/Constraint__1803.nsp,2.gen_1;3;297;297;0;0,0.085655
resultados/Constraint__1493.nsp,2.gen_1;3;243;228;0;0,0.062103
resultados/Constraint__6433.nsp,2.gen_1;3;276;276;0;0,0.078623
resultados/Constraint__3043.nsp,2.gen_1;3;265;244;0;0,0.061158
resultados/Constraint__5670.nsp,2.gen_1;3;303;303;0;0,0.087749
resultados/Constraint__3263.nsp,2.gen_1;3;284;284;0;0,0.080080
resultados/Constraint__2917.nsp,2.gen_1;3;322;322;0;0,0.075869
resultados/Constraint__1682.nsp,2.gen_1;3;269;225;0;0,0.076024
resultados/Constraint__5385.nsp,2.gen_1;3;271;255;0;0,0.059657
resultados/Constraint__4876.nsp,2.gen_1;3;318;298;0;0,0.060561
resultados/Constraint__3002.nsp,2.gen_1;3;257;246;0;0,0.069232
resultados/Constraint__2569.nsp,2.gen_1;3;336;296;0;0,0.064621
resultados/Constraint__6288.nsp,2.gen_1;3;295;280;0;0,0.060487
resultados/Constraint__4794.nsp,2.gen_1;3;314;289;0;0,0.062991
resultados/Constraint__3342.nsp,2.gen_1;3;291;291;0;0,0.079923
resultados/Constraint__2780.nsp,2.gen_1;3;284;268;0;0,0.071380
resultados/Constraint__1338.nsp,2.gen_1;3;342;342;0;0,0.087223
resultados/Constraint__594.nsp,2.gen_1;3;216;199;0;0,0.061029
resultados/Constraint__447.nsp,2.gen_1;3;302;268;0;0,0.071905
resultados/Constraint__5180.nsp,2.gen_1;3;325;305;0;0,0.061923
resultados/Constraint__3569.nsp,2.gen_1;3;295;285;0;0,0.083528
resultados/Constraint__3412.nsp,2.gen_1;3;308;270;0;0,0.059612
resultados/Constraint__4980.nsp,2.gen_1;3;340;300;0;0,0.066441
resultados/Constraint__822.nsp,2.gen_1;3;313;279;0;0,0.081059
resultados/Constraint__2117.nsp,2.gen_1;3;279;279;0;0,0.092315
resultados/Constraint__4478.nsp,2.gen_1;3;270;270;0;0,0.136807
resultados/Constraint__6781.nsp,2.gen_1;3;243;210;0;0,0.070096
resultados/Constraint__6563.nsp,2.gen_1;3;291;244;0;0,0.062907
resultados/Constraint__1085.nsp,2.gen_1;3;270;228;0;0,0.077685
resultados/Constraint__3208.nsp,2.gen_1;3;269;252;0;0,0.061358
resultados/Constraint__2260.nsp,2.gen_1;3;308;308;0;0,0.094163
resultados/Constraint__746.nsp,2.gen_1;3;432;406;0;0,0.063461
resultados/Constraint__6296.nsp,2.gen_1;3;321;321;0;0,0.077168
resultados/Constraint__5800.nsp,2.gen_1;3;265;229;0;0,0.059413
resultados/Constraint__1228.nsp,2.gen_1;3;266;266;0;0,0.120645
resultados/Constraint__1184.nsp,2.gen_1;3;248;210;0;0,0.077407
resultados/Constraint__2645.nsp,2.gen_1;3;330;330;0;0,0.087213
resultados/Constraint__6021.nsp,2.gen_1;3;296;241;0;0,0.059345
resultados/Constraint__3714.nsp,2.gen_1;3;276;221;0;0,0.069726
resultados/Constraint__2726.nsp,2.gen_1;3;286;273;0;0,0.061859
resultados/Constraint__3975.nsp,2.gen_1;3;295;269;0;0,0.060575
resultados/Constraint__4989.nsp,2.gen_1;3;328;289;0;0,0.059512
resultados/Constraint__6439.nsp,2.gen_1;3;323;323;0;0,0.076951
resultados/Constraint__2327.nsp,2.gen_1;3;260;251;0;0,0.060768
resultados/Constraint__5515.nsp,2.gen_1;3;249;239;0;0,0.060137
resultados/Constraint__3517.nsp,2.gen_1;3;262;217;0;0,0.059252
resultados/Constraint__6192.nsp,2.gen_1;3;278;227;0;0,0.059741
resultados/Constraint__2271.nsp,2.gen_1;3;302;288;0;0,0.065832
resultados/Constraint__4503.nsp,2.gen_1;3;262;216;0;0,0.059779
resultados/Constraint__2769.nsp,2.gen_1;3;332;308;0;0,0.060925
resultados/Constraint__5990.nsp,2.gen_1;3;282;260;0;0,0.060078
resultados/Constraint__5364.nsp,2.gen_1;3;316;283;0;0,0.061985
resultados/Constraint__3310.nsp,2.gen_1;3;311;296;0;0,0.066594
resultados/Constraint__930.nsp,2.gen_1;3;306;306;0;0,0.077356
resultados/Constraint__2360.nsp,2.gen_1;3;327;327;0;0,0.130874
resultados/Constraint__1153.nsp,2.gen_1;3;245;219;0;0,0.060802
resultados/Constraint__7286.nsp,2.gen_1;3;310;280;0;0,0.066020
resultados/Constraint__319.nsp,2.gen_1;3;314;276;0;0,0.062942
resultados/Constraint__5695.nsp,2.gen_1;3;320;291;0;0,0.070149
resultados/Constraint__5787.nsp,2.gen_1;3;314;314;0;0,0.089827
resultados/Constraint__2476.nsp,2.gen_1;3;325;314;0;0,0.062419
resultados/Constraint__5706.nsp,2.gen_1;3;307;307;0;0,0.077366
resultados/Constraint__6411.nsp,2.gen_1;3;323;307;0;0,0.067317
resultados/Constraint__3829.nsp,2.gen_1;3;228;217;0;0,0.059318
resultados/Constraint__6748.nsp,2.gen_1;3;323;323;0;0,0.075543
resultados/Constraint__1035.nsp,2.gen_1;3;318;281;0;0,0.083484
resultados/Constraint__769.nsp,2.gen_1;3;237;213;0;0,0.060023
resultados/Constraint__6337.nsp,2.gen_1;3;297;257;0;0,0.061148
resultados/Constraint__5966.nsp,2.gen_1;3;271;226;0;0,0.058847
resultados/Constraint__613.nsp,2.gen_1;3;350;329;0;0,0.061595
resultados/Constraint__2829.nsp,2.gen_1;3;266;245;0;0,0.062556
resultados/Constraint__934.nsp,2.gen_1;3;313;313;0;0,0.077619
resultados/Constraint__1052.nsp,2.gen_1;3;314;261;0;0,0.066900
resultados/Constraint__2721.nsp,2.gen_1;3;330;290;0;0,0.067069
resultados/Constraint__5571.nsp,2.gen_1;3;331;312;0;0,0.059623
resultados/Constraint__5566.nsp,2.gen_1;3;310;274;0;0,0.060283
resultados/Constraint__1219.nsp,2.gen_1;3;260;209;0;0,0.077269
resultados/Constraint__5858.nsp,2.gen_1;3;283;239;0;0,0.073825
resultados/Constraint__805.nsp,2.gen_1;3;385;366;0;0,0.078162
resultados/Constraint__5917.nsp,2.gen_1;3;276;276;0;0,0.101703
resultados/Constraint__4866.nsp,2.gen_1;3;338;310;0;0,0.063342
resultados/Constraint__3254.nsp,2.gen_1;3;309;281;0;0,0.098514
resultados/Constraint__1512.nsp,2.gen_1;3;379;341;0;0,0.075630
resultados/Constraint__6587.nsp,2.gen_1;3;299;211;0;0,0.066893
resultados/Constraint__3300.nsp,2.gen_1;3;329;289;0;0,0.062369
resultados/Constraint__2643.nsp,2.gen_1;3;330;297;0;0,0.060599
resultados/Constraint__699.nsp,2.gen_1;3;257;255;0;0,0.062697
resultados/Constraint__3122.nsp,2.gen_1;3;331;307;0;0,0.071379
resultados/Constraint__5325.nsp,2.gen_1;3;333;294;0;0,0.060006
resultados/Constraint__6533.nsp,2.gen_1;3;267;252;0;0,0.082737
resultados/Constraint__3347.nsp,2.gen_1;3;298;298;0;0,0.078552
resultados/Constraint__2530.nsp,2.gen_1;3;336;311;0;0,0.069292
resultados/Constraint__4835.nsp,2.gen_1;3;327;327;0;0,0.078460
resultados/Constraint__5598.nsp,2.gen_1;3;266;250;0;0,0.058029
resultados/Constraint__1654.nsp,2.gen_1;3;267;246;0;0,0.060142
resultados/Constraint__476.nsp,2.gen_1;3;274;252;0;0,0.060650
resultados/Constraint__5162.nsp,2.gen_1;3;317;304;0;0,0.059207
resultados/Constraint__2615.nsp,2.gen_1;3;340;307;0;0,0.061545
resultados/Constraint__5018.nsp,2.gen_1;3;317;317;0;0,0.097095
resultados/Constraint__301.nsp,2.gen_1;3;256;253;0;0,0.060222
resultados/Constraint__2394.nsp,2.gen_1;3;309;309;0;0,0.095678
resultados/Constraint__520.nsp,2.gen_1;3;285;285;0;0,0.110992
resultados/Constraint__5192.nsp,2.gen_1;3;335;307;0;0,0.059949
resultados/Constraint__4370.nsp,2.gen_1;3;294;245;0;0,0.063632
resultados/Constraint__6312.nsp,2.gen_1;3;310;287;0;0,0.059613
resultados/Constraint__234.nsp,2.gen_1;3;340;315;0;0,0.059680
resultados/Constraint__2801.nsp,2.gen_1;3;293;264;0;0,0.061535
resultados/Constraint__5562.nsp,2.gen_1;3;372;351;0;0,0.066417
resultados/Constraint__6788.nsp,2.gen_1;3;291;252;0;0,0.059953
resultados/Constraint__3281.nsp,2.gen_1;3;303;266;0;0,0.064466
resultados/Constraint__531.nsp,2.gen_1;3;288;282;0;0,0.066984
resultados/Constraint__2033.nsp,2.gen_1;3;280;256;0;0,0.070776
resultados/Constraint__5205.nsp,2.gen_1;3;281;269;0;0,0.069963
resultados/Constraint__399.nsp,2.gen_1;3;275;252;0;0,0.067345
resultados/Constraint__4708.nsp,2.gen_1;3;308;308;0;0,0.080133
resultados/Constraint__3731.nsp,2.gen_1;3;297;256;0;0,0.058724
resultados/Constraint__1514.nsp,2.gen_1;3;295;268;0;0,0.058908
resultados/Constraint__1490.nsp,2.gen_1;3;264;220;0;0,0.065941
resultados/Constraint__3837.nsp,2.gen_1;3;415;401;0;0,0.060511
resultados/Constraint__7006.nsp,2.gen_1;3;301;301;0;0,0.082825
resultados/Constraint__3267.nsp,2.gen_1;3;300;233;0;0,0.062134
resultados/Constraint__1438.nsp,2.gen_1;3;276;256;0;0,0.059380
resultados/Constraint__6589.nsp,2.gen_1;3;277;277;0;0,0.076417
resultados/Constraint__214.nsp,2.gen_1;3;340;294;0;0,0.064738
resultados/Constraint__743.nsp,2.gen_1;3;324;273;0;0,0.064831
resultados/Constraint__3997.nsp,2.gen_1;3;290;290;0;0,0.075262
resultados/Constraint__5662.nsp,2.gen_1;3;358;345;0;0,0.058686
resultados/Constraint__1843.nsp,2.gen_1;3;312;312;0;0,0.093777
resultados/Constraint__2876.nsp,2.gen_1;3;275;263;0;0,0.066631
resultados/Constraint__6739.nsp,2.gen_1;3;289;222;0;0,0.058707
resultados/Constraint__6029.nsp,2.gen_1;3;319;283;0;0,0.059558
resultados/Constraint__2176.nsp,2.gen_1;3;303;303;0;0,0.077935
resultados/Constraint__5745.nsp,2.gen_1;3;322;322;0;0,0.075709
resultados/Constraint__3802.nsp,2.gen_1;3;287;272;0;0,0.061510
resultados/Constraint__7043.nsp,2.gen_1;3;303;274;0;0,0.059446
resultados/Constraint__4961.nsp,2.gen_1;3;323;297;0;0,0.065577
resultados/Constraint__597.nsp,2.gen_1;3;431;396;0;0,0.064286
resultados/Constraint__1595.nsp,2.gen_1;3;315;315;0;0,0.076966
resultados/Constraint__3080.nsp,2.gen_1;3;263;240;0;0,0.060431
resultados/Constraint__2690.nsp,2.gen_1;3;341;328;0;0,0.064200
resultados/Constraint__4868.nsp,2.gen_1;3;337;324;0;0,0.058995
resultados/Constraint__2942.nsp,2.gen_1;3;307;290;0;0,0.059848
resultados/Constraint__6762.nsp,2.gen_1;3;283;238;0;0,0.060421
resultados/Constraint__3382.nsp,2.gen_1;3;309;261;0;0,0.065063
resultados/Constraint__7004.nsp,2.gen_1;3;270;270;0;0,0.076450
resultados/Constraint__2713.nsp,2.gen_1;3;304;304;0;0,0.075779
resultados/Constraint__3595.nsp,2.gen_1;3;279;246;0;0,0.062530
resultados/Constraint__2835.nsp,2.gen_1;3;293;270;0;0,0.065076
resultados/Constraint__6154.nsp,2.gen_1;3;271;233;0;0,0.059573
resultados/Constraint__4549.nsp,2.gen_1;3;291;251;0;0,0.059442
resultados/Constraint__150.nsp,2.gen_1;3;343;323;0;0,0.061218
resultados/Constraint__4314.nsp,2.gen_1;3;285;261;0;0,0.065002
resultados/Constraint__3657.nsp,2.gen_1;3;286;286;0;0,0.079544
resultados/Constraint__3803.nsp,2.gen_1;3;328;328;0;0,0.077666
resultados/Constraint__5986.nsp,2.gen_1;3;285;265;0;0,0.076161
resultados/Constraint__5860.nsp,2.gen_1;3;289;237;0;0,0.068847
resultados/Constraint__6916.nsp,2.gen_1;3;306;306;0;0,0.081562
resultados/Constraint__74.nsp,2.gen_1;3;314;309;0;0,0.059299
resultados/Constraint__692.nsp,2.gen_1;3;237;215;0;0,0.059853
resultados/Constraint__6644.nsp,2.gen_1;3;288;225;0;0,0.058952
resultados/Constraint__1196.nsp,2.gen_1;3;277;277;0;0,0.084317
resultados/Constraint__637.nsp,2.gen_1;3;240;226;0;0,0.059170
resultados/Constraint__4880.nsp,2.gen_1;3;323;323;0;0,0.076465
resultados/Constraint__2368.nsp,2.gen_1;3;304;304;0;0,0.120909
resultados/Constraint__6313.nsp,2.gen_1;3;314;282;0;0,0.069191
resultados/Constraint__88.nsp,2.gen_1;3;335;335;0;0,0.078767
resultados/Constraint__5440.nsp,2.gen_1;3;369;369;0;0,0.075868
resultados/Constraint__3299.nsp,2.gen_1;3;290;256;0;0,0.062998
resultados/Constraint__4376.nsp,2.gen_1;3;281;242;0;0,0.060485
resultados/Constraint__6393.nsp,2.gen_1;3;324;324;0;0,0.075885
resultados/Constraint__2811.nsp,2.gen_1;3;306;278;0;0,0.058318
resultados/Constraint__6134.nsp,2.gen_1;3;267;267;0;0,0.118855
resultados/Constraint__983.nsp,2.gen_1;3;329;329;0;0,0.077023
resultados/Constraint__3889.nsp,2.gen_1;3;374;374;0;0,0.077185
resultados/Constraint__5636.nsp,2.gen_1;3;344;328;0;0,0.061221
resultados/Constraint__6482.nsp,2.gen_1;3;271;271;0;0,0.086354
resultados/Constraint__1233.nsp,2.gen_1;3;268;268;0;0,0.143601
resultados/Constraint__5942.nsp,2.gen_1;3;272;228;0;0,0.059387
resultados/Constraint__5479.nsp,2.gen_1;3;243;236;0;0,0.059517
resultados/Constraint__6073.nsp,2.gen_1;3;252;216;0;0,0.058873
resultados/Constraint__7175.nsp,2.gen_1;3;294;256;0;0,0.063754
resultados/Constraint__6791.nsp,2.gen_1;3;263;263;0;0,0.095258
resultados/Constraint__3923.nsp,2.gen_1;3;336;308;0;0,0.058620
resultados/Constraint__2435.nsp,2.gen_1;3;327;327;0;0,0.075866
resultados/Constraint__2052.nsp,2.gen_1;3;289;232;0;0,0.071229
resultados/Constraint__5004.nsp,2.gen_1;3;331;308;0;0,0.058846
resultados/Constraint__6138.nsp,2.gen_1;3;261;261;0;0,0.079377
resultados/Constraint__115.nsp,2.gen_1;3;353;340;0;0,0.073815
resultados/Constraint__3123.nsp,2.gen_1;3;299;259;0;0,0.059673
resultados/Constraint__5337.nsp,2.gen_1;3;306;283;0;0,0.070475
resultados/Constraint__2313.nsp,2.gen_1;3;326;309;0;0,0.075790
resultados/Constraint__6772.nsp,2.gen_1;3;270;243;0;0,0.059128
resultados/Constraint__5260.nsp,2.gen_1;3;281;269;0;0,0.060397
resultados/Constraint__3417.nsp,2.gen_1;3;288;264;0;0,0.070802
resultados/Constraint__3886.nsp,2.gen_1;3;276;265;0;0,0.068260
resultados/Constraint__6147.nsp,2.gen_1;3;312;253;0;0,0.061134
resultados/Constraint__3750.nsp,2.gen_1;3;287;287;0;0,0.077464
resultados/Constraint__5815.nsp,2.gen_1;3;317;277;0;0,0.059850
resultados/Constraint__2198.nsp,2.gen_1;3;246;230;0;0,0.059957
resultados/Constraint__4697.nsp,2.gen_1;3;323;323;0;0,0.083313
resultados/Constraint__4198.nsp,2.gen_1;3;274;220;0;0,0.061048
resultados/Constraint__1822.nsp,2.gen_1;3;284;241;0;0,0.066282
resultados/Constraint__6506.nsp,2.gen_1;3;291;231;0;0,0.059721
resultados/Constraint__4352.nsp,2.gen_1;3;260;230;0;0,0.060903
resultados/Constraint__928.nsp,2.gen_1;3;333;303;0;0,0.076699
resultados/Constraint__7176.nsp,2.gen_1;3;317;317;0;0,0.077817
resultados/Constraint__3328.nsp,2.gen_1;3;321;285;0;0,0.071415
resultados/Constraint__6269.nsp,2.gen_1;3;290;272;0;0,0.060199
resultados/Constraint__6673.nsp,2.gen_1;3;271;226;0;0,0.059885
resultados/Constraint__6359.nsp,2.gen_1;3;306;306;0;0,0.084252
resultados/Constraint__7135.nsp,2.gen_1;3;303;303;0;0,0.085555
resultados/Constraint__5354.nsp,2.gen_1;3;302;302;0;0,0.093559
resultados/Constraint__2492.nsp,2.gen_1;3;329;302;0;0,0.065842
resultados/Constraint__602.nsp,2.gen_1;3;289;284;0;0,0.060274
resultados/Constraint__4757.nsp,2.gen_1;3;354;354;0;0,0.077136
resultados/Constraint__192.nsp,2.gen_1;3;338;317;0;0,0.070012
resultados/Constraint__422.nsp,2.gen_1;3;287;279;0;0,0.063598
resultados/Constraint__3955.nsp,2.gen_1;3;256;256;0;0,0.076022
resultados/Constraint__1560.nsp,2.gen_1;3;239;217;0;0,0.061030
resultados/Constraint__5020.nsp,2.gen_1;3;334;309;0;0,0.060472
resultados/Constraint__4491.nsp,2.gen_1;3;314;275;0;0,0.061271
resultados/Constraint__201.nsp,2.gen_1;3;341;341;0;0,0.090198
resultados/Constraint__2921.nsp,2.gen_1;3;308;308;0;0,0.087447
resultados/Constraint__1393.nsp,2.gen_1;3;292;292;0;0,0.087648
resultados/Constraint__6640.nsp,2.gen_1;3;290;290;0;0,0.076850
resultados/Constraint__5525.nsp,2.gen_1;3;291;260;0;0,0.068841
resultados/Constraint__7153.nsp,2.gen_1;3;329;303;0;0,0.068108
resultados/Constraint__734.nsp,2.gen_1;3;290;290;0;0,0.077018
resultados/Constraint__3209.nsp,2.gen_1;3;260;248;0;0,0.061076
resultados/Constraint__2363.nsp,2.gen_1;3;315;295;0;0,0.060285
resultados/Constraint__137.nsp,2.gen_1;3;312;303;0;0,0.059588
resultados/Constraint__5086.nsp,2.gen_1;3;312;287;0;0,0.065723
resultados/Constraint__3321.nsp,2.gen_1;3;324;263;0;0,0.078351
resultados/Constraint__1091.nsp,2.gen_1;3;237;213;0;0,0.063699
resultados/Constraint__2635.nsp,2.gen_1;3;339;322;0;0,0.076288
resultados/Constraint__549.nsp,2.gen_1;3;249;245;0;0,0.068926
resultados/Constraint__2473.nsp,2.gen_1;3;340;312;0;0,0.065580
resultados/Constraint__6518.nsp,2.gen_1;3;282;282;0;0,0.078381
resultados/Constraint__2236.nsp,2.gen_1;3;295;295;0;0,0.086069
resultados/Constraint__6859.nsp,2.gen_1;3;243;243;0;0,0.082311
resultados/Constraint__2248.nsp,2.gen_1;3;348;327;0;0,0.086563
resultados/Constraint__662.nsp,2.gen_1;3;298;284;0;0,0.061615
resultados/Constraint__5052.nsp,2.gen_1;3;353;313;0;0,0.059327
resultados/Constraint__3664.nsp,2.gen_1;3;294;233;0;0,0.062422
resultados/Constraint__1841.nsp,2.gen_1;3;273;273;0;0,0.079234
resultados/Constraint__1855.nsp,2.gen_1;3;285;248;0;0,0.065069
resultados/Constraint__1267.nsp,2.gen_1;3;257;221;0;0,0.059322
resultados/Constraint__3433.nsp,2.gen_1;3;317;317;0;0,0.112794
resultados/Constraint__7130.nsp,2.gen_1;3;305;286;0;0,0.060514
resultados/Constraint__6135.nsp,2.gen_1;3;273;273;0;0,0.088041
resultados/Constraint__2304.nsp,2.gen_1;3;324;324;0;0,0.077190
resultados/Constraint__4994.nsp,2.gen_1;3;347;312;0;0,0.069633
resultados/Constraint__2728.nsp,2.gen_1;3;273;257;0;0,0.058985
resultados/Constraint__5225.nsp,2.gen_1;3;311;311;0;0,0.093816
resultados/Constraint__4724.nsp,2.gen_1;3;294;294;0;0,0.075246
resultados/Constraint__5925.nsp,2.gen_1;3;286;245;0;0,0.077891
resultados/Constraint__3018.nsp,2.gen_1;3;309;295;0;0,0.060385
resultados/Constraint__1667.nsp,2.gen_1;3;270;261;0;0,0.089510
resultados/Constraint__5336.nsp,2.gen_1;3;293;274;0;0,0.059905
resultados/Constraint__614.nsp,2.gen_1;3;193;182;0;0,0.059134
resultados/Constraint__7024.nsp,2.gen_1;3;290;260;0;0,0.068814
resultados/Constraint__6613.nsp,2.gen_1;3;260;260;0;0,0.076495
resultados/Constraint__1831.nsp,2.gen_1;3;291;291;0;0,0.096902
resultados/Constraint__1362.nsp,2.gen_1;3;276;276;0;0,0.078108
resultados/Constraint__2607.nsp,2.gen_1;3;332;318;0;0,0.065851
resultados/Constraint__2513.nsp,2.gen_1;3;363;350;0;0,0.065415
resultados/Constraint__6687.nsp,2.gen_1;3;285;222;0;0,0.059425
resultados/Constraint__2121.nsp,2.gen_1;3;292;262;0;0,0.060570
resultados/Constraint__1681.nsp,2.gen_1;3;256;236;0;0,0.063350
resultados/Constraint__6669.nsp,2.gen_1;3;285;210;0;0,0.071426
resultados/Constraint__246.nsp,2.gen_1;3;333;333;0;0,0.092014
resultados/Constraint__5993.nsp,2.gen_1;3;280;245;0;0,0.073023
resultados/Constraint__6925.nsp,2.gen_1;3;296;268;0;0,0.060142
resultados/Constraint__5465.nsp,2.gen_1;3;355;331;0;0,0.060165
resultados/Constraint__172.nsp,2.gen_1;3;348;331;0;0,0.062772
resultados/Constraint__39.nsp,2.gen_1;3;319;306;0;0,0.058684
resultados/Constraint__2241.nsp,2.gen_1;3;263;253;0;0,0.060769
resultados/Constraint__2116.nsp,2.gen_1;3;247;247;0;0,0.118346
resultados/Constraint__6735.nsp,2.gen_1;3;302;302;0;0,0.094189
resultados/Constraint__4253.nsp,2.gen_1;3;296;296;0;0,0.085948
resultados/Constraint__1462.nsp,2.gen_1;3;271;271;0;0,0.077436
resultados/Constraint__5227.nsp,2.gen_1;3;298;279;0;0,0.081547
resultados/Constraint__5846.nsp,2.gen_1;3;302;302;0;0,0.137562
resultados/Constraint__4181.nsp,2.gen_1;3;297;297;0;0,0.078959
resultados/Constraint__6274.nsp,2.gen_1;3;301;280;0;0,0.066050
resultados/Constraint__5141.nsp,2.gen_1;3;305;305;0;0,0.081482
resultados/Constraint__814.nsp,2.gen_1;3;274;274;0;0,0.081467
resultados/Constraint__5456.nsp,2.gen_1;3;349;319;0;0,0.066077
resultados/Constraint__4435.nsp,2.gen_1;3;267;267;0;0,0.077819
resultados/Constraint__1223.nsp,2.gen_1;3;288;249;0;0,0.062345
resultados/Constraint__1680.nsp,2.gen_1;3;275;246;0;0,0.066795
resultados/Constraint__1009.nsp,2.gen_1;3;331;264;0;0,0.061018
resultados/Constraint__1199.nsp,2.gen_1;3;267;267;0;0,0.092748
resultados/Constraint__1314.nsp,2.gen_1;3;253;253;0;0,0.076461
resultados/Constraint__753.nsp,2.gen_1;3;198;186;0;0,0.067120
resultados/Constraint__6502.nsp,2.gen_1;3;282;227;0;0,0.064531
resultados/Constraint__2199.nsp,2.gen_1;3;248;236;0;0,0.061197
resultados/Constraint__4250.nsp,2.gen_1;3;260;260;0;0,0.093775
resultados/Constraint__7030.nsp,2.gen_1;3;271;271;0;0,0.080383
resultados/Constraint__2508.nsp,2.gen_1;3;331;315;0;0,0.060569
resultados/Constraint__1076.nsp,2.gen_1;3;310;271;0;0,0.064176
resultados/Constraint__1666.nsp,2.gen_1;3;287;247;0;0,0.061043
resultados/Constraint__5870.nsp,2.gen_1;3;282;240;0;0,0.063225
resultados/Constraint__3065.nsp,2.gen_1;3;257;257;0;0,0.078676
resultados/Constraint__5667.nsp,2.gen_1;3;270;247;0;0,0.061396
resultados/Constraint__3377.nsp,2.gen_1;3;292;292;0;0,0.077469
resultados/Constraint__763.nsp,2.gen_1;3;257;257;0;0,0.078953
resultados/Constraint__3421.nsp,2.gen_1;3;289;238;0;0,0.062382
resultados/Constraint__2956.nsp,2.gen_1;3;290;262;0;0,0.069017
resultados/Constraint__1128.nsp,2.gen_1;3;249;221;0;0,0.067461
resultados/Constraint__5920.nsp,2.gen_1;3;301;248;0;0,0.061484
resultados/Constraint__6034.nsp,2.gen_1;3;287;287;0;0,0.087040
resultados/Constraint__3047.nsp,2.gen_1;3;257;242;0;0,0.061788
resultados/Constraint__3118.nsp,2.gen_1;3;279;267;0;0,0.060660
resultados/Constraint__1954.nsp,2.gen_1;3;298;298;0;0,0.077252
resultados/Constraint__4146.nsp,2.gen_1;3;282;222;0;0,0.065816
resultados/Constraint__6835.nsp,2.gen_1;3;303;256;0;0,0.063112
resultados/Constraint__5545.nsp,2.gen_1;3;285;272;0;0,0.059982
resultados/Constraint__260.nsp,2.gen_1;3;361;324;0;0,0.065885
resultados/Constraint__3914.nsp,2.gen_1;3;314;270;0;0,0.062359
resultados/Constraint__4755.nsp,2.gen_1;3;350;325;0;0,0.067116
resultados/Constraint__3524.nsp,2.gen_1;3;285;285;0;0,0.079957
resultados/Constraint__1491.nsp,2.gen_1;3;255;255;0;0,0.080755
resultados/Constraint__2284.nsp,2.gen_1;3;315;315;0;0,0.090286
resultados/Constraint__5752.nsp,2.gen_1;3;321;265;0;0,0.064507
resultados/Constraint__2896.nsp,2.gen_1;3;287;259;0;0,0.065620
resultados/Constraint__3235.nsp,2.gen_1;3;323;323;0;0,0.081797
resultados/Constraint__1968.nsp,2.gen_1;3;288;259;0;0,0.065078
resultados/Constraint__69.nsp,2.gen_1;3;316;313;0;0,0.090050
resultados/Constraint__1431.nsp,2.gen_1;3;298;286;0;0,0.060795
resultados/Constraint__3716.nsp,2.gen_1;3;289;228;0;0,0.061849
resultados/Constraint__1176.nsp,2.gen_1;3;259;213;0;0,0.059949
resultados/Constraint__5818.nsp,2.gen_1;3;299;299;0;0,0.085335
resultados/Constraint__1879.nsp,2.gen_1;3;283;243;0;0,0.062580
resultados/Constraint__5247.nsp,2.gen_1;3;312;285;0;0,0.060054
resultados/Constraint__1420.nsp,2.gen_1;3;331;304;0;0,0.067278
resultados/Constraint__1900.nsp,2.gen_1;3;260;260;0;0,0.086423
resultados/Constraint__2371.nsp,2.gen_1;3;309;309;0;0,0.089998
resultados/Constraint__1364.nsp,2.gen_1;3;303;303;0;0,0.075670
resultados/Constraint__5778.nsp,2.gen_1;3;325;259;0;0,0.060658
